address,total_transactions,in_transactions,out_transactions,in_out_ratio,total_amount,avg_amount,median_amount,std_amount,min_amount,max_amount,avg_in_amount,avg_out_amount,time_span_seconds,time_span_days,tx_per_day,unique_counterparties,account_type
0xf348fd70b56f72fb679089f646e8d244fcdcc5bd,4,3,1,3.0,24.109979,6.02749475,4.2125,3.490095695154029,3.63,12.054979,4.0183333333333335,12.054979,640920,7.418055555555555,0.5392248642576297,4,Phisher
0xf3a3fe3318722e1d060845ad7760cc98abe6f977,109,59,50,1.18,175.9266994318556,1.6140064168060149,0.9880818,2.884530765994302,0.01119857,17.12848912385471,1.4909557453001947,1.7592062091828828,9816523,113.61716435185186,0.959362087777923,59,Phisher
0xe9af2cf13744b7afdb7e6f3aedbf56f34744f013,19,10,9,1.1111111111111112,16.906898519999917,0.8898367642105219,0.3,1.4419012201221266,0.099937,5.0,0.845381676,0.9392313066666572,3354966,38.830625,0.48930451158074334,12,Phisher
0xfa1f0b67b9b48b2e87467d72f09722e19ed601bd,16,14,2,7.0,26.5855722,1.6615982625,0.65,3.0295607694093794,0.03675,12.97738179,0.9495462214285715,6.64596255,2312827,26.76883101851852,0.5977100751591018,15,Phisher
0x2d03a6c048d78b3c6f9d196d306c82d02407b725,26,11,15,0.7333333333333333,20.458881684,0.7868800647692308,0.5372494999999999,0.8185773382627166,0.02304647,3.399555754,0.9305366112727274,0.6815319306666668,3176570,36.76585648148148,0.7071778679519105,26,Phisher
0x831ee6baf32c7f558d90dd8f16a45e2928c23131,73,72,1,72.0,140.30553129999998,1.9219935794520546,0.6,8.143089806941445,0.1,70.15255565,0.9743468840277778,70.15255565,240094,2.778865740740741,26.269711029846643,63,Phisher
0x0d0707963952f2fba59dd06f2b425ace40b492fe,17901,7528,10373,0.7257302612551817,38955.46201529725,2.1761612208981203,0.2499558,49.16501814512408,0.0,5000.0,2.6496610641388485,1.832528055958739,23462359,271.55508101851854,65.92032796020212,9181,Phisher
0x63e634330a20150dbb61b15648bc73855d6ccf07,9578,9575,3,3191.6666666666665,11363.393419762984,1.1864056608647924,0.01,34.499735075373366,0.0,3168.03331527209,0.7168270158062179,1499.9249144728162,42811138,495.4992824074074,19.32999772162095,5858,Phisher
0x1e3c07ce10973fcaebc81468af1d3f390d2a4c71,182,167,15,11.133333333333333,393.32065530781074,2.1611025016912677,0.628063185,7.545572307797725,0.0001,100.0,1.1776564350533256,13.110135376927024,114261,1.3224652777777777,137.62176070575262,89,Phisher
0x80fb784b7ed66730e8b1dbd9820afd29931aab03,11035,11033,2,5516.5,84995.40801516264,7.702347803820811,0.1,352.4721032995522,0.0,36682.42497001289,4.197743554068737,19340.851691561133,41669206,482.28247685185187,22.880781553648994,5633,Phisher
0xcdb26199db086d54f7b11e50ca4374b4dd9ce13f,260,111,149,0.7449664429530202,114.6493443868419,0.4409590168724688,0.003,4.511205125210611,0.0,52.24635826537226,0.5172079814059846,0.3841560969850847,5498009,63.634363425925926,4.0858427114251725,213,Phisher
0x7402f8bdea1d05f039c98d78cab0da6740fbbc3f,137,35,102,0.3431372549019608,69.75706719082139,0.5091756729257035,0.0,2.9178017786197152,0.0,26.0,0.9759736679503772,0.348999890319198,8301961,96.08751157407407,1.4257836190750595,77,Phisher
0xf1a4b668d15f0e66543e9f1f795cc2b0f97e3ef2,16,10,6,1.6666666666666667,66.01207096,4.125754435,1.1722920000000001,4.250302928423303,0.3,10.63058359,3.3008219480000003,5.500641913333333,7579545,87.72621527777778,0.18238561813407003,14,Phisher
0x8d4819afb51ccfef93d8e594e708eb3697566bf3,4,2,2,1.0,39.69035318,9.922588295,9.921114545,0.7045154896695258,9.2180235,10.63010059,9.924114545,9.921062045,4742,0.05488425925925926,72.8806410797132,2,Phisher
0x87dc2b91bd923a9c43047102c671e7cffefb9fab,47,46,1,46.0,31.384037606,0.6677454809787234,0.3,2.224935040454908,0.00441932,15.691808803,0.34113540876086956,15.691808803,1701507,19.693368055555556,2.3865902402987467,46,Phisher
0xd8d0506ed425364ee126819e8b73fc3160c39d49,77,72,5,14.4,112.5218679568673,1.4613229604787963,0.62941364,2.466253218054492,0.0004360351,12.10386735,1.3532409214013272,3.01770432319435,6489031,75.10452546296297,1.0252378205621147,60,Phisher
0x588c0e4af4bb0cd6e63e898bf8ad555452297326,174,70,104,0.6730769230769231,285.99628282099945,1.6436567978218353,0.0,13.174703316571254,0.0,157.0,1.795169774215104,1.5416769098648282,2230777,25.81917824074074,6.7391765290748475,118,Phisher
0xf6cfe53d6febaeea051f400ff5fc14f0cbbdaca1,7662,7660,2,3830.0,4380.474128199592,0.5717141905768196,0.0,26.155773107610024,0.0,2275.471287959197,0.26696498193484525,1167.7611832893388,40887060,473.2298611111111,16.190863319593046,3769,Phisher
0x7d549c05a04aa536b5a1cfba878bc89814837929,18,11,7,1.5714285714285714,20.3155388,1.1286410444444444,1.011140455,1.2506145221921128,0.0,6.05306494,0.9239091227272728,1.4503626357142856,23127151,267.6753587962963,0.06724563695718509,8,Phisher
0xff714f17dcf5d9db0cc3b814e415ace61f6cdb09,437,177,260,0.6807692307692308,610.6109496684073,1.3972790610261037,0.01,11.445412997915206,0.0,227.0,1.7270425993853313,1.1727861906815524,2776250,32.132523148148145,13.59992796037821,385,Phisher
0xe3818504c1b32bf1557b16c238b2e01fd3149c17,12167,6801,5366,1.2674245247856877,92984.03105639303,7.642313722067315,2.0,32.41521361003832,0.0,1899.82181206,6.625607571720479,8.93091203151734,46156817,534.2224189814815,22.77515800103807,4604,Phisher
0xb2f7eb1f2c37645be61d73953035360e768d81e6,13086,7867,5219,1.5073768921249282,29611.50805531998,2.262838763206479,0.31989123500000005,16.771277066130327,0.0,790.0,1.5214401796692318,3.3804058558846783,42565148,492.6521759259259,26.56235096375091,4366,Phisher
0xd754b5bf41b84bcb49cb952f858318640abc60e0,51,41,10,4.1,166.09882870509026,3.2568397785311816,0.5000861,6.914048850601938,0.0,40.44855294254513,2.0256477059157345,8.304727276254514,1540864,17.834074074074074,2.8596943013789664,39,Phisher
0x2eaa87226e56254e355eeb320e657786a2b40599,255,96,159,0.6037735849056604,3381.0861488868927,13.259161368183891,0.006528701,114.60576135855241,0.0,1426.5358694119595,17.095807434744234,10.942695818562555,171321,1.9828819444444445,128.60069693732817,140,Phisher
0x76bdf3e123cb71b1f272e0907f107f13181667cf,1698,138,1560,0.08846153846153847,0.9245029296003632,0.0005444658007069276,0.0,0.0034534071127427265,0.0,0.07106916,0.0038736465692527323,0.0002499613481047988,48959996,566.6666203703704,2.9964708330450023,100,Phisher
0x9c821d1eed859080c307e326fcc888c230d2bf86,11210,11209,1,11209.0,0.2623690065721197,2.3404906919903622e-05,1e-18,0.0013888651409428004,0.0,0.1,1.9852201887872836e-05,0.039845675610953014,17700545,204.86741898148148,54.718315170521585,9910,Phisher
0x041fe8df8b4aaa868941eb877952f17babe57da5,12283,12280,3,4093.3333333333335,11.13695215189155,0.0009066964220379019,0.0,0.08751152048354019,0.0,9.631582945990983,7.050736280953701e-06,3.6834563701204797,27672907,320.288275462963,38.349827143205445,8386,Phisher
0xa1e4608ff6b4b9324c6472eee2efebd20a20bbe8,10364,10363,1,10363.0,0.3099992468851034,2.9911158518439154e-05,0.0,0.0016204667867643235,0.0,0.13057784126274705,1.7313654889738144e-05,0.13057784126274705,17787364,205.87226851851852,50.341894391996476,9018,Phisher
0x4121cc82607ebab3f334e067f37fe2709c403bf6,250,94,156,0.6025641025641025,15.894148855457574,0.06357659542183029,0.0027056125,0.22129803853961008,0.0,2.3,0.0843172240937423,0.05107903711952434,20602581,238.4557986111111,1.048412332416021,150,Phisher
0x08d32b0da63e2c3bcf8019c9c5d849d7a9d791e6,11247,11002,245,44.906122448979595,11582.163664877036,1.0298002725061826,0.0,47.1186357141102,0.0,4653.0,0.4456293096597924,27.262653061224487,60086631,695.4471180555555,16.172329581933127,3560,Phisher
0x06f9aa8a7248561136ab1e3fb67cea6dca0cf5d7,2403,2398,5,479.6,0.0059223334510101104,2.4645582401207283e-06,0.0,0.00010215246105433568,0.0,0.005,2.4238207051710223e-06,2.2002280002e-05,19657003,227.5116087962963,10.562098403301867,1927,Phisher
0xcc77bfc17ec7ce8a91b16e6e79695f9bb4fbf708,817,816,1,816.0,620.4375387596788,0.7594094721660695,0.0,11.493115174053877,0.0,296.6486700368394,0.39680008421916596,296.6486700368394,27408233,317.2249189814815,2.5754597167938553,387,Phisher
0x05984006707585f66465e8a6505341f46b64fa7a,10089,10088,1,10088.0,8016.974930246982,0.7946253276089784,0.0,30.301377573299174,0.0,3017.019166493991,0.4956339971999398,3017.019166493991,30121949,348.6336689814815,28.93868520924725,3543,Phisher
0xd26114cd6ee289accf82350c8d8487fedb8a0c07,17348,17347,1,17347.0,1.001,5.7701175928060865e-05,0.0,0.007592118321884489,0.0,1.0,5.7704502219403924e-05,0.0,48246107,558.4040162037037,31.06711179826385,4718,Phisher
0xb836fa488f5ba9e49b0abeb807d10c1b13078045,183,132,51,2.588235294117647,940.8610540282813,5.141317235127221,0.499559,33.82543842300717,0.0,443.0,3.564313294122278,9.222974494198837,648492,7.505694444444444,24.381488129383246,149,Phisher
0x4ccc3759eb48faf1c6cfadad2619e7038db6b212,11114,11113,1,11113.0,0.48835982617744056,4.3940959706445976e-05,0.0,0.003506723689308005,0.0,0.35692950385459454,1.1826718466916764e-05,0.35692950385459454,20233926,234.18895833333335,47.45740396599256,10334,Phisher
0xf03bfb08a807716e3340e175b98b388d2dc56de0,13608,8286,5322,1.5569334836527622,220.70564688964345,0.016218815908997902,0.004,0.07819405164686156,0.0,2.4,0.009483875371477221,0.02670467034227418,20971637,242.7272800925926,56.06291964714056,5925,Phisher
0xbfa82fbe0e66d8e2b7dcc16328db9ecd70533d13,907,592,315,1.8793650793650793,4.297838539528605,0.00473852099176252,0.0001,0.028082287188555696,0.0,0.4,0.0025417735945945947,0.008867011338186051,12699638,146.98655092592594,6.170632580235751,469,Phisher
0x16a17e245c6c218e2f4dbc3100b4572aaa62e33c,39,11,28,0.39285714285714285,1.59334361,0.04085496435897436,0.0,0.09676390332928957,0.0,0.346093,0.07373572727272727,0.02793752178571429,22015217,254.8057523148148,0.15305776908762697,13,Phisher
0x4113c6ce4fb936d087e92a55d5b3bfdd275b1d3f,183,112,71,1.5774647887323943,435.7526035587758,2.3811617680807418,0.10854128,15.214478985082094,0.0,199.5886390819277,1.9019617729231062,3.137082887202647,16933933,195.99459490740742,0.9336992180139132,157,Phisher
0x9ef89d10d8c77755bfe263903966eebb73f721e8,615,261,354,0.7372881355932204,126.93594179772067,0.20639990536214745,0.009094291,1.8312059981698845,0.0,30.35,0.1772377401047702,0.22790082381462048,16328101,188.98265046296297,3.254266984262285,327,Phisher
0x3cbd2e6143f057bd49ffb4c7058217a5900c35d3,1591,909,682,1.3328445747800586,1200.1443112309948,0.7543333194412287,0.01,9.112585874143443,0.0,250.0,0.660639786279975,0.879212236807181,17257459,199.7391087962963,7.965390501579636,947,Phisher
0xecfcaa9830e7d4fd6ab5932846d38a2c42b33e11,226,159,67,2.373134328358209,1365.1280960713284,6.040389805625347,0.8138635722574409,47.84094327271572,0.0,690.0,4.18831885715512,10.435602951994987,80327,0.9297106481481482,243.08638440374966,166,Phisher
0xfb2f26f266fb2805a387230f2aa0a331b4d96fba,10343,10336,7,1476.5714285714287,2053.267997191533,0.19851764451237877,0.0,4.334908520898919,0.0,253.58137201,0.15697944272908915,61.53263959195254,35604459,412.0886458333333,25.098968643225277,5767,Phisher
0x8090be0a2e999cc78d89a864334d8c9bd0dc899a,19,17,2,8.5,20.022278,1.053804105263158,0.693,1.9601308438625347,0.01,9.317278,0.5889411764705882,5.005139,688689,7.9709375,2.383659387619085,17,Phisher
0x41b68340d454f4130269b38f5b16118b011260a4,8,7,1,7.0,22.599559,2.8249448750000004,1.0,3.6552620497744566,0.1,11.299559,1.6142857142857143,11.299559,527638,6.106921296296297,1.309989045519845,8,Phisher
0xd780ae2bf04cd96e577d3d014762f831d97129d0,12800,11711,1089,10.753902662993571,72628.57703950109,5.674107581211022,0.34,311.31060921233075,0.0,34260.69397436009,2.4174764190198106,40.69560210868695,34301332,397.0061574074074,32.24131354432534,7122,Phisher
0x79a9758b3cbb3550e10be51cbacdccec80794b93,2152,2151,1,2151.0,0.05126952179272,2.382412722710037e-05,0.0,0.00034596213831372663,0.0,0.01,2.3835203064955833e-05,0.0,7521979,87.05994212962963,24.718601314893327,1497,Phisher
0x7c875ee4d4a1b29b41ebb2678df1f645f28d090b,10,9,1,9.0,14.743497739999999,1.4743497739999998,0.6499999999999999,2.047227747024327,0.07715,7.37122387,0.8191415411111111,7.37122387,518519,6.001377314814815,1.666284167021845,10,Phisher
0x7a2b2409e888ca622b68d2e38122f86822b0fe35,4,3,1,3.0,30.09070372,7.52267593,5.835086935,4.587964997122816,3.37560849,15.04492136,5.0152607866666665,15.04492136,13727219,158.87984953703705,0.025176257477934897,4,Phisher
0xe009321b26350c2cff5db607068c1f6813df40d7,14,13,1,13.0,25.31320212,1.8080858657142858,0.578,3.1131327659388592,0.09,12.65562456,0.9736598123076922,12.65562456,11617650,134.46354166666666,0.10411744199558431,12,Phisher
0xbbf64960c81f1291c2b4c3cdddbc44572c5f05d7,61,18,43,0.4186046511627907,0.09558871279,0.0015670280785245903,6e-05,0.0028986497044622512,0.0,0.015,0.0031429999999999995,0.0009073189020930233,25637421,296.7294097222222,0.20557449986876605,24,Phisher
0x89474953d6bc8275b88e331fdf1a92d552563712,810,284,526,0.5399239543726235,3.9326463169801347,0.004855118909852018,0.000292769,0.03777690199376465,0.0,0.53041281,0.007109584469165729,0.00363787895007047,6942691,80.3552199074074,10.080241220587235,222,Phisher
0xd57c847455f4b8e5ef2a5ae4cad106e46bcfd47c,20,6,14,0.42857142857142855,0.022557557,0.00112787785,0.00024200600000000001,0.0017063840612331173,0.0,0.006,0.0023678413333333335,0.0005964649285714285,1038010,12.01400462962963,1.6647238465910732,14,Phisher
0x22eb520ce1f1eaffade7c4ff769fff8599c1b24a,1032,206,826,0.24939467312348668,37.46452852746469,0.03630283772041151,0.0,0.2847029973319078,0.0,4.57,0.07484376211781721,0.026690936478443505,10104185,116.94658564814814,8.824541514233953,313,Phisher
0x63b992e6246d88f07fc35a056d2c365e6d441a3d,9881,9535,346,27.557803468208093,7882.277132155264,0.7977205882152882,0.0,3.796505967125527,0.0,100.0,0.4608700161618587,10.080582451017172,41163532,476.42976851851853,20.739678023741984,3375,Phisher
0xdb43de62ab5577bab0f2aaf6ad1a2d01ec527426,21,20,1,20.0,51.055737,2.4312255714285715,0.62263367,5.369549195435164,0.0,25.5276585,1.2764039249999999,25.5276585,407545,4.716956018518519,4.452023702903974,20,Phisher
0x4910e010ebf5b3366d1e80a134c1fa538ff7994c,18,16,2,8.0,45.831770678,2.546209482111111,0.935366,3.955992376186476,0.0218,12.922234435,1.4322966461875,11.4575121695,2850983,32.99748842592592,0.5454960622353764,18,Phisher
0xa60b0d8b7c71e6b8db5d02a1d8874a09399f4973,21,10,11,0.9090909090909091,2.266246731524051,0.10791651102495481,0.000740844202834848,0.3897999719505032,0.0,1.844602393209074,0.20462467315240512,0.020000000000000004,27572521,319.126400462963,0.06580464658998718,19,Phisher
0xa67a1cf6158452a6dbe364440e53a39720d624a8,5304,5251,53,99.0754716981132,31454.638845361264,5.930361773258156,0.99,76.84482478402388,0.0,3497.2985957346978,2.9951585468773074,296.73700595676456,19336545,223.80260416666667,23.699456133450933,4348,Phisher
0xa4959c8b0cf7109ab22d52954ed8ba3409b65456,10740,10739,1,10739.0,0.04859984500386243,4.525125233134304e-06,0.0,0.00018166304274236744,0.0,0.010943034954431413,3.5065471691434036e-06,0.010943034954431413,25247958,292.2217361111111,36.75291284942727,9385,Phisher
0xa701122c1b67220a8b6883d03c8ad67896b12466,11723,11722,1,11722.0,0.17293151913939953,1.475147309898486e-05,0.0,0.0015261928708349415,0.0,0.16523301678414712,6.56756727115886e-07,0.16523301678414712,26953492,311.96171296296296,37.57832936823177,9883,Phisher
0x70305b080efc49eb5dfb9bda78aea516c398f804,441,281,160,1.75625,337.6423850301,0.7656289909979592,0.005,5.854832611690042,0.0,80.0,0.501672616975445,1.229202372875,33404029,386.62070601851855,1.140652823645914,239,Phisher
0x5f5affd524e4f0efffa61e25f85c05aff37de051,8119,4409,3710,1.188409703504043,582.1189936105674,0.07169836108025215,0.0079,3.175642638387432,0.0,281.51160414678367,0.06644226842000084,0.07794475260021123,26887494,311.1978472222222,26.089512098078014,3150,Phisher
0x4470bb87d77b963a013db939be332f927f2b992e,10629,8695,1934,4.495863495346432,41924.09145447531,3.9443119253434293,0.0,54.893485808967654,0.0,3686.301,2.1729383035090026,11.908165928368422,48413594,560.3425231481482,18.968754932757108,3487,Phisher
0xb020561cdcf6c68b1df1ac5cd3a682c7ee352aeb,16,15,1,15.0,12.36214823259072,0.7726342645369197,0.3580778239114234,1.4681411546411258,0.02325365,6.18003461629536,0.4121409077530239,6.18003461629536,704204,8.150509259259259,1.9630675202072128,15,Phisher
0x219218f117dc9348b358b8471c55a073e5e0da0b,11288,11107,181,61.3646408839779,387.7444474759621,0.034350145949323355,0.0,2.5048091606101774,0.0,200.0,0.0006463596263617538,2.1025708900881885,29616194,342.78002314814813,32.93074052661865,592,Phisher
0x76914ca27f3c7422a14c22aaeafbbd05d3f3526b,10120,8360,1760,4.75,4.023681672276362,0.00039759700318936394,0.0,0.0012894704334965575,0.0,0.055,0.00025892894819389977,0.001056270264417819,29626796,342.90273148148145,29.512742451124314,2211,Phisher
0xd19d8d78fab2df53ac21c54dbcf0e077433c2e93,10700,10698,2,5349.0,0.035924438807093,3.357424187578785e-06,0.0,0.00017471627297337432,0.0,0.01293399395694077,1.9847556998543593e-06,0.007345761165025529,29026676,335.9568981481481,31.84932370485687,9623,Phisher
0x6ff73ee2255c30e072d35598f9b06795122d4e64,10242,10018,224,44.723214285714285,3.726135293732431,0.0003638093432662011,0.0,0.030228894173005807,0.0,3.0,0.00036504485541866854,0.0003085532685187957,28204389,326.4396875,31.374861550803317,8565,Phisher
0xfc0d912896ea2cadfc49735f8c564809ebec593e,10854,10723,131,81.85496183206106,0.25035994686213064,2.306614583214766e-05,0.0,0.0013642472724549404,0.0,0.1,1.1666066239562448e-05,0.0009562192257656681,27899245,322.9079282407407,33.613296703907224,9142,Phisher
0xa8daa52ded91f7c82b4bb02b4b87c6a841db1fd5,10687,10686,1,10686.0,0.12295154300994933,1.150477617759421e-05,0.0,0.0009206103092156989,0.0,0.09473131511401,2.6408598068444064e-06,0.09473131511401,26096718,302.04534722222223,35.38210437036565,8460,Phisher
0xd6df5935cd03a768b7b9e92637a01b25e24cb709,11722,11719,3,3906.3333333333335,5.170522716940575,0.0004410956079969779,0.0,0.04751410957240078,0.0,5.144467593663412,9.278064036250215e-07,1.7198832512321645,26304490,304.4501157407407,38.502202475699015,5765,Phisher
0xfd999ea6e3347d5591443bfd797ff90ed9ef253b,7283,7281,2,3640.5,0.1482819045805784,2.0360003375062252e-05,0.0,0.0007148440827298254,0.0,0.0406604047902332,1.0248084025593216e-05,0.036832802395117104,26054132,301.5524537037037,24.151685421721208,4209,Phisher
0x10c708fffc874196917296091cb0660fe5ec3a6b,6060,6021,39,154.3846153846154,0.19537730830788352,3.2240479918792664e-05,0.0,0.001331396815606154,0.0,0.1,8.116827359302124e-06,0.0037565613019878317,22081964,255.57828703703703,23.710934407827132,3761,Phisher
0xcceef8f69000d662f490f2663e33acdc05cf58ff,3761,3737,24,155.70833333333334,0.2076733095605434,5.52175776550235e-05,0.0,0.0018459505699744833,0.0,0.1,5.420057206545368e-05,0.0002135738229976235,19550978,226.2844675925926,16.62067237761712,2094,Phisher
0xb3aaaae47070264f3595c5032ee94b620a583a39,17326,8539,8787,0.9717764879936269,253784.60656539002,14.647616678136329,0.9979,350.0821333218348,2e-06,30000.0,15.930786460676895,13.400662453359507,28577181,330.75440972222225,52.383277412842084,7145,Phisher
